Date,ZEEL.NS,YESBANK.NS,ITC.NS,TATASTEEL.NS,TCS.NS,SBIN.NS,COALINDIA.NS,SUNPHARMA.NS,WIPRO.NS,VEDL.NS,ONGC.NS,IOC.NS,TECHM.NS,AXISBANK.NS,CIPLA.NS,ADANIPORTS.NS,ICICIBANK.NS,RELIANCE.NS,TATAMOTORS.NS,HCLTECH.NS,HINDUNILVR.NS,DRREDDY.NS,BAJAJ-AUTO.NS,MARUTI.NS,POWERGRID.NS,NTPC.NS,ULTRACEMCO.NS,LT.NS,INFY.NS,GRASIM.NS,GAIL.NS,HINDALCO.NS,BHARTIARTL.NS,NESTLEIND.NS,EICHERMOT.NS,BPCL.NS,BRITANNIA.NS,HDFC.NS,ASIANPAINT.NS,JSWSTEEL.NS,M&M.NS,TITAN.NS,UPL.NS,HDFCBANK.NS,HEROMOTOCO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,KOTAKBANK.NS,INFRATEL.NS,INDUSINDBK.NS
2015-01-15,370.75,165.0,239.93299865722656,370.3290100097656,1290.8800048828125,323.70001220703125,371.75,833.9000244140625,211.5,192.5,235.3329925537109,84.98750305175781,700.0,523.9500122070311,640.0,337.29998779296875,323.635986328125,435.5499877929688,530.31201171875,404.6119995117188,937.4000244140624,3253.949951171875,2437.35009765625,3638.64990234375,143.6999969482422,117.125,3102.300048828125,1057.469970703125,538.2000122070311,572.1069946289062,121.38800048828124,145.75,323.75,6940.0,15269.0,222.7330017089844,1000.0,818.2000122070312,850.0,98.8000030517578,647.0,379.0,243.3329925537109,499.1000061035156,2970.0,1298.0,398.4700012207031,722.0,346.6000061035156,849.0
2015-01-16,387.7999877929688,163.74000549316406,241.3000030517578,367.2799987792969,1272.5,320.29998779296875,380.6000061035156,854.4000244140625,211.2749938964844,194.8999938964844,234.66700744628903,84.82499694824219,704.9869995117188,521.5,650.0,334.6000061035156,322.364013671875,437.5,530.114013671875,411.0249938964844,947.0,3295.0,2442.0,3625.0,148.9499969482422,118.16699981689452,3139.949951171875,1074.6700439453123,540.0,572.7890014648438,120.375,143.39999389648438,323.1990051269531,7005.0,15385.0,224.3000030517578,979.9249877929688,818.2000122070312,859.0,99.25499725341795,656.4249877929688,394.0,249.3000030517578,507.45001220703125,2970.0,1303.0,397.8999938964844,700.0,345.0,837.8499755859375
2015-01-19,389.6000061035156,165.4499969482422,241.16700744628903,368.614013671875,1275.5,317.95001220703125,383.8999938964844,866.1500244140625,224.43800354003903,195.9499969482422,235.3329925537109,84.7125015258789,705.0,531.7999877929689,661.5499877929688,334.79998779296875,328.90899658203125,443.0,533.8740234375,432.5,947.4000244140624,3330.0,2420.10009765625,3642.5,148.89999389648438,119.08300018310548,3139.949951171875,1082.0,533.0880126953125,575.5150146484375,125.52200317382812,141.6999969482422,323.4739990234375,7100.0,15590.900390625,220.3500061035156,971.0,818.2000122070312,848.0,99.20999908447266,667.5,395.5,249.66700744628903,510.0,2920.0,1286.199951171875,398.0,699.5,343.0,837.7999877929688
2015-01-20,393.20001220703125,172.58999633789062,247.8999938964844,384.5249938964844,1265.0,319.79998779296875,384.6499938964844,874.5,222.75,205.0,234.3329925537109,84.9375,704.9869995117188,554.7000122070311,666.4500122070312,332.6499938964844,335.6820068359375,452.7749938964844,555.0469970703125,419.81201171875,903.0,3342.0,2417.60009765625,3636.0,150.0,119.58300018310548,3127.949951171875,1089.3299560546877,533.25,574.2760009765625,124.875,145.1999969482422,327.7900085449219,7110.0,15581.7998046875,218.0,970.9500122070312,818.2000122070312,847.0,100.8249969482422,669.5,398.8999938964844,250.13299560546875,513.5,2868.0,1345.0,394.0199890136719,700.7000122070312,361.25,844.5
2015-01-21,400.0499877929688,176.0,248.63299560546875,386.8110046386719,1261.0,327.6000061035156,393.5,888.0,223.125,206.0,233.66700744628903,84.0,703.9749755859375,556.7999877929689,663.8499755859375,333.5,337.22698974609375,455.70001220703125,552.5239868164061,423.0,948.4000244140624,3348.89990234375,2456.5,3690.0,148.0500030517578,120.125,3115.89990234375,1112.1300048828123,543.9869995117189,590.2319946289062,122.8499984741211,146.35000610351562,339.72601318359375,7120.0,15550.0,219.11700439453125,967.5,818.2000122070312,855.9000244140625,101.3000030517578,670.0,408.5499877929688,248.5330047607422,516.4749755859375,2894.0,1336.4000244140625,393.3999938964844,709.5,375.0,859.5
2015-01-22,390.7999877929688,172.5800018310547,239.86700439453125,385.572998046875,1260.6199951171875,327.6000061035156,397.6000061035156,927.3499755859376,224.13800048828125,206.8000030517578,236.56700134277344,83.5999984741211,701.25,567.1500244140625,657.2000122070312,331.6499938964844,338.4549865722656,453.6000061035156,562.6649780273439,423.26300048828125,961.2999877929688,3365.0,2491.25,3648.0,151.39999389648438,119.75,3144.25,1112.6700439453123,550.75,592.5250244140625,123.27200317382812,144.89999389648438,343.3529968261719,7170.0,15411.2001953125,220.0,962.4500122070312,818.2000122070312,881.6500244140625,100.95999908447266,668.0499877929688,409.20001220703125,245.06700134277344,516.25,2909.0,1318.0,389.0,699.25,364.75,851.7999877929688
2015-01-23,394.3999938964844,176.35000610351562,237.3000030517578,392.5270080566406,1266.030029296875,332.54998779296875,400.0,938.7000122070312,226.5,206.6999969482422,237.3329925537109,83.36250305175781,701.0,577.4000244140625,686.5,352.75,341.364013671875,448.8999938964844,584.8770141601562,417.2250061035156,968.8499755859376,3389.75,2474.0,3639.75,150.0,118.5,3185.75,1143.969970703125,556.25,595.135009765625,122.03399658203124,146.25,356.02398681640625,7290.0,15420.099609375,227.4499969482422,963.5,818.2000122070312,879.9500122070312,102.0999984741211,687.8250122070312,405.45001220703125,243.6999969482422,524.0,2895.60009765625,1329.0,389.67999267578125,697.875,373.2999877929688,863.9500122070312
2015-01-27,391.75,177.0,240.66700744628903,384.906005859375,1257.5,332.1499938964844,394.70001220703125,939.9500122070312,227.156005859375,208.1499938964844,234.3999938964844,84.125,704.9749755859375,597.7999877929688,710.0,349.45001220703125,349.8179931640625,448.3500061035156,601.2509765625,412.2250061035156,967.9000244140624,3324.85009765625,2439.949951171875,3704.699951171875,151.0,119.75,3199.89990234375,1166.6700439453125,555.25,598.5980224609375,120.23400115966795,144.5,362.67999267578125,7430.0,16133.0,231.61700439453125,970.0,818.2000122070312,892.7999877929688,102.41999816894531,680.0,407.0,242.0,538.875,2869.64990234375,1397.0,432.5,696.5,368.7999877929688,870.0
2015-01-28,391.5499877929688,179.0,242.3000030517578,378.2359924316406,1272.449951171875,336.0,388.70001220703125,933.0999755859376,229.5,206.9499969482422,237.66700744628903,84.8125,721.25,599.7999877929688,707.0,350.0,357.635986328125,454.8999938964844,592.8410034179688,416.43798828125,940.7999877929688,3245.0,2414.39990234375,3758.5,151.6999969482422,120.79199981689452,3189.949951171875,1160.3299560546875,538.7000122070311,606.1890258789062,118.77200317382812,143.10000610351562,363.322998046875,7421.0,16491.80078125,236.5330047607422,960.2000122070312,818.2000122070312,921.0,101.6999969482422,667.0,437.7999877929688,240.1999969482422,546.5999755859375,2895.5,1499.0,449.239990234375,695.0,381.7999877929688,880.0
2015-01-29,389.95001220703125,177.5800018310547,248.0,373.85400390625,1284.3499755859375,333.6000061035156,379.70001220703125,933.0,230.43800354003903,203.8999938964844,237.0,87.3499984741211,732.5,602.0,711.9000244140625,348.3999938964844,348.90899658203125,467.25,594.3250122070312,415.6749877929688,948.0,3380.0,2416.800048828125,3745.0,149.9499969482422,118.91699981689452,3175.0,1155.800048828125,537.4749755859375,611.9210205078125,119.9250030517578,142.89999389648438,349.36700439453125,7364.89990234375,16650.19921875,245.91700744628903,962.4500122070312,818.2000122070312,922.5,100.2750015258789,659.9749755859375,444.0,244.93299865722656,550.2999877929689,2898.75,1470.050048828125,434.4949951171875,677.4249877929688,379.8500061035156,878.9500122070312
2015-01-30,386.8500061035156,177.19000244140625,248.0,376.33099365234375,1287.5,330.5,364.20001220703125,927.7999877929688,228.7689971923828,204.8000030517578,236.9669952392578,88.75,747.875,604.0499877929688,702.7999877929688,352.0,347.27301025390625,465.625,598.2830200195312,455.0,941.0,3372.85009765625,2416.199951171875,3741.0,150.5,122.83300018310548,3185.0,1160.530029296875,540.6380004882811,615.7940063476562,119.53099822998048,143.10000610351562,349.6419982910156,7220.0,16640.0,254.41700744628903,957.5,818.2000122070312,888.5,100.54499816894531,650.9500122070312,442.8500061035156,249.5,547.2750244140625,2936.85009765625,1479.949951171875,426.0249938964844,674.4500122070312,386.95001220703125,884.7999877929688
2015-02-02,376.0,171.7899932861328,246.13299560546875,376.1400146484375,1260.719970703125,311.8999938964844,357.0,943.5499877929688,235.38800048828125,205.0,238.5330047607422,86.75,748.7750244140625,621.0,706.5,343.8999938964844,327.90899658203125,459.95001220703125,589.5759887695312,475.0,929.9500122070312,3184.0,2421.25,3725.0,148.6999969482422,120.375,3169.14990234375,1159.9000244140625,538.0,600.8289794921875,121.9499969482422,145.6999969482422,342.802001953125,7161.5498046875,16895.0,255.7669982910156,955.5999755859376,818.2000122070312,851.0999755859375,100.95999908447266,642.4749755859375,437.7999877929688,263.79998779296875,546.5,2888.800048828125,1522.5999755859375,422.9949951171875,680.0,374.75,877.8499755859375
2015-02-03,376.2999877929688,168.13999938964844,244.66700744628903,369.13800048828125,1282.5,312.0,359.95001220703125,947.6500244140624,235.5189971923828,212.0,240.66700744628903,85.2249984741211,731.25,625.5999755859375,699.75,336.95001220703125,324.364013671875,470.4249877929688,605.9010009765625,478.75,930.8499755859376,3119.0,2368.0,3708.0,149.39999389648438,120.66699981689452,3188.0,1166.5999755859375,534.9869995117189,604.4849853515625,123.3000030517578,148.5,343.39898681640625,7190.0,16713.900390625,252.13299560546875,969.0,818.2000122070312,826.5,100.59500122070312,624.4749755859375,448.3999938964844,279.3330078125,541.0999755859375,2860.0,1531.699951171875,425.5,683.0,383.75,889.7999877929688
2015-02-04,376.0,164.3800048828125,247.0,374.8070068359375,1285.8499755859375,302.95001220703125,368.7999877929688,965.9500122070312,236.21299743652344,219.6000061035156,249.1999969482422,84.7874984741211,731.25,592.0,688.0,333.0,315.6820068359375,471.8999938964844,600.2119750976562,477.5,919.7999877929688,3126.25,2281.800048828125,3634.0,149.25,120.08300018310548,3126.39990234375,1154.800048828125,537.5,609.968994140625,124.58000183105469,153.8000030517578,346.4289855957031,7139.14990234375,16399.900390625,245.3329925537109,981.8499755859376,818.2000122070312,823.2000122070312,100.76000213623048,609.9500122070312,443.95001220703125,290.6669921875,540.4000244140625,2864.0,1510.0,421.0,664.1749877929688,385.0,872.2999877929688
2015-02-05,367.75,165.39999389648438,248.06700134277344,374.2349853515625,1295.8499755859375,297.79998779296875,374.95001220703125,965.9000244140624,241.1629943847656,215.6499938964844,245.66700744628903,86.86250305175781,725.2369995117188,578.5,676.5499877929688,322.70001220703125,313.90899658203125,469.95001220703125,596.5020141601562,495.2120056152344,919.7999877929688,3095.0,2270.0,3597.0,146.89999389648438,119.25,3109.89990234375,1137.3299560546875,555.0,608.1019897460938,121.75299835205078,153.89999389648438,341.47100830078125,7050.0,16082.7001953125,257.60000610351557,953.25,818.2000122070312,826.4000244140625,100.0,607.625,431.8999938964844,285.3330078125,546.4000244140625,2857.800048828125,1508.9000244140625,422.0,654.6500244140625,381.0,883.3499755859375
2015-02-06,366.75,163.97999572753906,249.6000061035156,362.7070007324219,1297.4000244140625,294.8500061035156,370.25,962.9000244140624,245.51300048828125,213.3999938964844,240.8329925537109,83.98750305175781,730.2369995117188,571.5,682.7000122070312,313.95001220703125,309.09100341796875,465.0,565.9299926757812,499.25,915.8499755859376,3117.0,2257.800048828125,3533.5,145.0,117.29199981689452,3050.0,1129.3299560546875,561.9500122070311,606.9630126953125,119.43299865722656,150.0,339.72601318359375,6970.0,15980.0,249.66700744628903,943.5999755859376,818.2000122070312,815.0,98.47000122070312,590.0999755859375,427.0,291.1669921875,539.4749755859375,2852.949951171875,1508.699951171875,413.5,644.1500244140625,381.0,868.2999877929688
2015-02-09,360.2999877929688,161.5,249.2330017089844,344.41400146484375,1284.550048828125,292.79998779296875,362.3999938964844,948.2000122070312,243.75,210.0,238.56700134277344,81.48750305175781,718.5,569.5999755859375,656.0,307.8999938964844,297.72698974609375,459.0,548.5659790039061,502.375,914.5999755859376,3112.949951171875,2274.75,3497.199951171875,143.4499969482422,117.0,2990.0,1112.6700439453123,563.5,588.822998046875,114.6230010986328,149.0,335.77801513671875,6930.0,15580.0,242.0,957.9500122070312,818.2000122070312,822.0,95.3949966430664,567.2000122070312,421.6000061035156,284.0,525.875,2764.949951171875,1474.0,405.0,641.5499877929688,382.70001220703125,838.75
2015-02-10,353.8500061035156,165.9600067138672,248.0,342.9849853515625,1263.1199951171875,290.79998779296875,369.0,942.0,244.5,207.3999938964844,239.3999938964844,80.5999984741211,701.6500244140625,569.7999877929688,642.7999877929688,319.70001220703125,304.5450134277344,452.25,561.9719848632811,496.9620056152344,907.5,3145.5,2278.60009765625,3478.0,146.1999969482422,116.91699981689452,3025.949951171875,1074.0,574.5,593.198974609375,115.98799896240234,153.6999969482422,332.1969909667969,7018.0,15530.0,238.5330047607422,969.5,818.2000122070312,829.9000244140625,96.38999938964844,576.375,430.6000061035156,286.3330078125,531.1500244140625,2752.0,1470.949951171875,405.0,649.6749877929688,373.0,851.9500122070312
2015-02-11,351.8500061035156,167.0,248.6000061035156,351.27398681640625,1243.6199951171875,293.5,376.8999938964844,937.0,243.375,211.6000061035156,237.6000061035156,79.94999694824219,714.5,572.6500244140625,640.7999877929688,328.8999938964844,309.0450134277344,452.375,565.3359985351562,491.75,902.9500122070312,3180.89990234375,2294.0,3470.800048828125,148.85000610351562,117.5,3019.949951171875,1082.469970703125,573.2999877929688,602.2689819335938,116.43800354003906,151.5,331.1409912109375,7000.0,16200.0,238.7669982910156,968.5,818.2000122070312,845.0,98.9800033569336,576.375,433.75,293.2669982910156,532.4000244140625,2765.300048828125,1450.0,414.20001220703125,650.9749755859375,369.7999877929688,863.2000122070312
2015-02-12,362.8999938964844,168.24000549316406,248.0,350.0350036621094,1239.9000244140625,289.0,374.70001220703125,932.2000122070312,244.875,215.1999969482422,233.7330017089844,80.5625,728.75,581.5,665.5499877929688,338.0,310.3179931640625,456.9750061035156,559.9940185546875,497.5,910.7999877929688,3343.14990234375,2314.89990234375,3559.75,152.0,118.875,3095.0,1106.0,580.4869995117188,609.0549926757812,120.5999984741211,153.39999389648438,330.406005859375,6970.0,16618.80078125,240.66700744628903,987.5,818.2000122070312,849.9000244140625,98.69000244140624,577.2000122070312,433.8999938964844,298.5,540.9500122070311,2819.0,1511.0,416.2200012207031,653.0,368.75,874.9500122070312
2015-02-13,367.0499877929688,169.0,252.8329925537109,354.22698974609375,1273.8800048828125,307.95001220703125,379.8999938964844,952.0,248.96299743652344,215.8999938964844,229.2669982910156,80.1875,730.5999755859375,588.75,701.8499755859375,344.3500061035156,314.4549865722656,460.3999938964844,561.1810302734375,501.0,898.7999877929688,3369.0,2283.699951171875,3627.0,152.6999969482422,119.75,3144.75,1116.0,581.6749877929688,603.22998046875,119.03900146484376,156.10000610351562,327.33099365234375,7097.7998046875,16872.0,244.56700134277344,1020.0,818.2000122070312,834.9500122070312,99.94000244140624,599.5,432.0,295.36700439453125,541.0,2868.199951171875,1540.0,420.5,661.4000244140625,367.0,877.6500244140625
2015-02-16,366.0,167.91000366210938,260.6669921875,356.75201416015625,1297.5,313.1499938964844,383.8500061035156,930.9000244140624,250.218994140625,217.6499938964844,229.8000030517578,80.625,736.9869995117188,584.0,678.9000244140625,341.70001220703125,315.40899658203125,462.1000061035156,574.2899780273438,502.0,920.0,3402.800048828125,2280.85009765625,3650.0,154.39999389648438,120.54199981689452,3150.0,1118.6700439453123,576.7249755859375,604.1439819335938,115.49500274658205,158.0,335.5480041503906,7272.0,16788.0,252.41700744628903,1022.5,818.2000122070312,842.5,100.30500030517578,614.0,432.3999938964844,290.9330139160156,542.5,2861.64990234375,1546.050048828125,439.885009765625,661.5,373.0,879.2999877929688
2015-02-18,361.2999877929688,164.97000122070312,268.0,354.3699951171875,1321.5,307.8999938964844,384.70001220703125,927.5,251.625,210.0,229.2669982910156,83.4749984741211,728.75,574.0,684.0,335.79998779296875,312.72698974609375,454.0,580.77099609375,510.0,923.3499755859376,3376.0,2264.0,3584.0,155.0,123.16699981689452,3127.5,1116.5999755859377,576.2369995117188,601.8510131835938,116.5780029296875,152.4499969482422,333.8039855957031,7225.0,17047.69921875,245.0,1042.5,818.2000122070312,842.0,100.04000091552734,621.0,432.5,286.7330017089844,541.4749755859375,2728.0,1505.0,438.7999877929688,656.0999755859375,369.6499938964844,869.8499755859375
2015-02-19,361.45001220703125,165.44000244140625,262.46701049804693,361.8489990234375,1343.6500244140625,307.29998779296875,390.0,926.7999877929688,250.875,224.75,223.9669952392578,86.5625,725.0,575.5999755859375,692.0,341.0,312.59100341796875,453.7999877929688,586.2620239257812,513.6749877929689,922.7999877929688,3396.75,2242.64990234375,3615.0,155.0500030517578,122.66699981689452,3128.89990234375,1140.0,583.5,604.1749877929688,116.40899658203124,157.8000030517578,329.07501220703125,7175.0,17200.0,249.16700744628903,1049.969970703125,818.2000122070312,838.0,105.1999969482422,629.4749755859375,442.70001220703125,288.8330078125,542.4500122070311,2700.0,1497.0,432.885009765625,658.4000244140625,375.70001220703125,870.5
2015-02-20,360.5,166.39999389648438,265.26699829101557,363.802001953125,1349.4000244140625,306.5,385.0,921.5999755859376,247.875,223.0500030517578,223.93299865722656,85.82499694824219,706.5880126953125,570.7999877929688,690.0,338.04998779296875,305.27301025390625,448.0,578.7919921875,513.75,909.7000122070312,3424.949951171875,2240.0,3614.0,154.8000030517578,122.79199981689452,3125.10009765625,1143.199951171875,584.0,591.030029296875,116.2969970703125,160.6999969482422,329.4419860839844,7237.7001953125,16685.0,248.6000061035156,1058.5,818.2000122070312,836.0999755859375,105.80999755859376,632.7249755859375,439.0,285.2330017089844,544.9500122070311,2683.39990234375,1485.949951171875,429.1050109863281,657.5,371.7999877929688,881.4000244140625
2015-02-23,361.3999938964844,168.36000061035156,265.86700439453125,359.08599853515625,1361.0,304.6000061035156,386.7999877929688,924.0,246.75,224.8999938964844,222.36700439453125,84.61250305175781,710.5,567.0,684.3499755859375,332.3999938964844,304.09100341796875,438.375,578.2479858398438,506.9249877929688,913.8499755859376,3424.0,2222.60009765625,3575.0,157.5,122.33300018310548,3043.0,1141.27001953125,577.2999877929688,588.5819702148438,115.31300354003906,161.8000030517578,322.1889953613281,7205.2001953125,16417.80078125,251.3329925537109,1050.0,818.2000122070312,833.0,103.28500366210938,637.25,435.3500061035156,285.9330139160156,540.7750244140625,2662.85009765625,1500.0,425.0,667.4500122070312,374.0,878.5
2015-02-24,353.95001220703125,162.39999389648438,265.3330078125,352.51300048828125,1365.0,299.0,390.25,913.9000244140624,247.4250030517578,219.5500030517578,217.86700439453125,85.07499694824219,702.0130004882812,555.7000122070311,679.5999755859375,336.8999938964844,301.27301025390625,428.3999938964844,571.8660278320312,499.70001220703125,915.5999755859376,3410.0,2204.0,3600.0,157.6999969482422,124.33300018310548,3008.199951171875,1149.6700439453125,573.9869995117188,574.35302734375,113.90599822998048,156.89999389648438,321.2250061035156,7079.85009765625,16050.0,253.2830047607422,1044.0,818.2000122070312,813.5,103.27999877929688,634.5,426.45001220703125,282.6669921875,535.5,2670.0,1468.0,419.0,677.0,371.0,867.0
