Date,High,Low,Open,Close,Volume,Adj Close
2015-01-01,494.1499938964844,487.0260009765625,489.25201416015625,493.1600036621094,944551.0,492.9603576660156
2015-01-02,511.90899658203125,491.9729919433594,491.9729919433594,506.3689880371094,4193093.0,506.16400146484375
2015-01-05,520.4180297851562,501.322998046875,504.68701171875,518.2410278320312,6758676.0,518.03125
2015-01-06,508.8919982910156,493.9519958496094,508.8919982910156,496.0790100097656,7979598.0,495.878173828125
2015-01-07,495.0899963378906,484.0090026855469,489.74700927734375,488.6090087890625,9232656.0,488.41119384765625
2015-01-08,509.3370056152344,495.6830139160156,498.6510009765625,506.5669860839844,5535587.0,506.3619079589844
2015-01-09,519.3790283203125,510.02899169921875,515.718017578125,516.7570190429688,4053562.0,516.5477905273438
2015-01-12,519.1320190429688,505.82501220703125,512.9979858398438,516.7570190429688,2560568.0,516.5477905273438
2015-01-13,520.1209716796875,509.7820129394531,514.8280029296875,513.93798828125,4328812.0,513.7299194335938
2015-01-14,521.0609741210938,508.4960021972656,515.9660034179688,514.8280029296875,6070608.0,514.6195678710938
2015-01-15,530.31201171875,518.1920166015625,522.6939697265625,527.2940063476562,6902556.0,527.08056640625
2015-01-16,530.114013671875,516.8560180664062,525.4639892578125,520.1710205078125,4250137.0,519.96044921875
2015-01-19,533.8740234375,517.5980224609375,520.9130249023438,532.7849731445312,4617341.0,532.5692749023438
2015-01-20,555.0469970703125,529.0750122070312,533.0330200195312,553.2659912109375,6140342.0,553.0419921875
2015-01-21,552.5239868164062,540.2059936523438,550.9409790039062,545.64697265625,6521363.0,545.4260864257812
2015-01-22,562.6649780273438,542.72900390625,544.8060302734375,560.4879760742188,6010572.0,560.2610473632812
2015-01-23,584.8770141601562,567.9089965820312,568.8980102539062,582.2050170898438,7764736.0,581.9692993164062
2015-01-27,601.2509765625,589.7249755859375,589.7249755859375,598.1339721679688,7213518.0,597.891845703125
2015-01-28,592.8410034179688,580.77099609375,592.6430053710938,582.947021484375,8297785.0,582.7109985351562
2015-01-29,594.3250122070312,574.4390258789062,579.781005859375,592.2479858398438,5874507.0,592.0082397460938
2015-01-30,598.2830200195312,574.9329833984375,595.0180053710938,578.9400024414062,4180985.0,578.7056274414062
2015-02-02,589.5759887695312,574.6859741210938,581.56201171875,586.2119750976562,4363228.0,585.9746704101562
2015-02-03,605.9010009765625,589.8729858398438,591.3079833984375,596.8980102539062,6100343.0,596.6563720703125
2015-02-04,600.2119750976562,581.9580078125,600.2119750976562,585.1240234375,3398715.0,584.8871459960938
2015-02-05,596.5020141601562,575.823974609375,584.72802734375,582.947021484375,6847443.0,582.7109985351562
2015-02-06,565.9299926757812,546.3400268554688,561.031982421875,553.6610107421875,12221202.0,553.4368896484375
2015-02-09,548.5659790039062,535.5560302734375,544.1630249023438,536.8909912109375,4628548.0,536.6736450195312
2015-02-10,561.9719848632812,537.583984375,538.2269897460938,558.114013671875,5617236.0,557.8880615234375
2015-02-11,565.3359985351562,547.47802734375,560.9829711914062,552.968994140625,4637550.0,552.7451171875
2015-02-12,559.9940185546875,546.6370239257812,556.2340087890625,555.8380126953125,5488927.0,555.6129760742188
2015-02-13,561.1810302734375,549.1099853515625,556.72900390625,559.5479736328125,3506531.0,559.3214721679688
2015-02-16,574.2899780273438,559.4990234375,562.9619750976562,568.0570068359375,5793607.0,567.8270263671875
2015-02-18,580.77099609375,554.7000122070312,566.6220092773438,578.0989990234375,5846505.0,577.864990234375
2015-02-19,586.2620239257812,566.0289916992188,579.781005859375,570.4320068359375,4316943.0,570.2010498046875
2015-02-20,578.7919921875,566.177001953125,573.3499755859375,573.7459716796875,3907248.0,573.513671875
2015-02-23,578.2479858398438,565.97900390625,575.823974609375,568.1069946289062,3040407.0,567.8770141601562
2015-02-24,571.8660278320312,554.0079956054688,570.8770141601562,558.4099731445312,4350356.0,558.1838989257812
2015-02-25,569.8870239257812,558.0150146484375,560.6859741210938,562.1699829101562,3082740.0,561.9423828125
2015-02-26,565.97900390625,551.4349975585938,564.0499877929688,554.7000122070312,3570924.0,554.4754638671875
2015-02-27,574.833984375,557.52001953125,561.031982421875,569.0460205078125,4357037.0,568.815673828125
